state_name,county_name,fips_code_lz,dem_votes_actuals,dem_votes_preds,gop_votes_actuals,gop_votes_preds,dem_diff,dem_perc_diff,gop_diff,gop_perc_diff
Wisconsin,Pierce County,55093,10171,10098.30788,14417,12467.13252,72.69212,0.007198446,1949.86748,0.156400638
Wisconsin,Polk County,55095,9567,9247.755928,18296,16341.49538,319.244072,0.034521248,1954.50462,0.11960378
Wisconsin,Portage County,55097,21503,21674.11313,20987,21888.57817,-171.11313,-0.007894816,-901.57817,-0.041189435
Wisconsin,Price County,55099,3005,2977.974235,5763,5017.347607,27.025765,0.009075218,745.652393,0.148614856
Wisconsin,Racine County,55101,49721,51756.67785,56347,57765.08692,-2035.67785,-0.039331695,-1418.08692,-0.024549204
Wisconsin,Richland County,55103,3985,4102.453872,5207,4618.565348,-117.453872,-0.028630151,588.434652,0.127406371
Wisconsin,Rock County,55105,46642,48185.88552,40218,34924.00999,-1543.88552,-0.032040202,5293.99001,0.151585972
Wisconsin,Rusk County,55107,2516,2668.125809,5660,4847.482538,-152.125809,-0.05701598,812.517462,0.167616377
Wisconsin,Sauk County,55111,18172,18397.24784,18798,16819.92226,-225.24784,-0.012243562,1978.07774,0.117603263
Wisconsin,Sawyer County,55113,4599,4220.884041,6422,5904.902821,378.115959,0.089582172,517.097179,0.087570819
Wisconsin,Shawano County,55115,7336,6991.62194,15850,15531.51028,344.37806,0.049255818,318.48972,0.020506037
Wisconsin,Sheboygan County,55117,27735,28253.2719,38763,37404.21696,-518.2719,-0.018343783,1358.78304,0.036327001
Wisconsin,Taylor County,55119,2823,2890.013448,8209,7673.875299,-67.013448,-0.023187936,535.124701,0.069733307
Wisconsin,Trempealeau County,55121,6219,6296.373036,9661,7968.464782,-77.373036,-0.012288509,1692.535218,0.212404179
Wisconsin,Vernon County,55123,7514,7263.780759,8807,7873.533474,250.219241,0.034447521,933.466526,0.11855751
Wisconsin,Vilas County,55125,6119,6718.946361,9837,10243.22243,-599.946361,-0.089291732,-406.22243,-0.039657679
Wisconsin,Walworth County,55127,23161,23445.04339,36603,35622.00427,-284.04339,-0.012115285,980.99573,0.027539038
Wisconsin,Washburn County,55129,3867,3862.475583,6962,6413.857569,4.524417,0.001171378,548.142431,0.085462208
Wisconsin,Washington County,55131,28504,29012.76555,61604,68873.02487,-508.76555,-0.01753592,-7269.02487,-0.105542408
Wisconsin,Waukesha County,55133,108478,107544.4515,162768,165302.0191,933.5485,0.008680583,-2534.0191,-0.015329632
Wisconsin,Waupaca County,55135,9947,9755.610858,20093,19862.08954,191.389142,0.019618366,230.91046,0.011625688
Wisconsin,Waushara County,55137,4571,4389.290693,9625,9539.538924,181.709307,0.041398331,85.461076,0.008958617
Wisconsin,Winnebago County,55139,44660,46896.09416,49179,50125.33196,-2236.09416,-0.047681885,-946.33196,-0.018879316
Wisconsin,Wood County,55141,16599,17103.79465,24997,25813.95386,-504.79465,-0.029513606,-816.95386,-0.031647762
Wyoming,Albany County,56001,8371,9408.28297,8930,8042.518087,-1037.28297,-0.110252102,887.481913,0.110348762
Wyoming,Big Horn County,56003,742,704.537103,4867,4735.730929,37.462897,0.053173774,131.269071,0.027718862
Wyoming,Campbell County,56005,2004,2705.822424,16006,21923.88786,-701.822424,-0.259374901,-5917.88786,-0.26992876
Wyoming,Carbon County,56007,1274,1596.894868,4952,4920.959306,-322.894868,-0.202201707,31.040694,0.006307854
Wyoming,Converse County,56009,845,995.5391885,5756,6633.000163,-150.5391885,-0.151213724,-877.000163,-0.132217721
Wyoming,Crook County,56011,443,362.985365,3805,3886.457644,80.014635,0.220434879,-81.457644,-0.020959355
Wyoming,Fremont County,56013,5179,5770.852107,11552,12485.19064,-591.852107,-0.102558876,-933.19064,-0.074743804
Wyoming,Goshen County,56015,1156,1123.391472,4893,4858.662887,32.608528,0.029026861,34.337113,0.007067194
Wyoming,Hot Springs County,56017,488,448.3797994,2082,1932.657216,39.6202006,0.088363037,149.342784,0.077273291
Wyoming,Johnson County,56019,847,760.9445195,3936,3898.263077,86.0554805,0.113090348,37.736923,0.009680445
Wyoming,Laramie County,56021,14153,15752.89308,28063,29223.0887,-1599.89308,-0.101561857,-1160.0887,-0.039697676
Wyoming,Lincoln County,56023,1623,1307.031159,8957,9579.243854,315.968841,0.241745454,-622.243854,-0.064957513
Wyoming,Natrona County,56025,8337,8557.275128,24671,26453.8935,-220.275128,-0.02574127,-1782.8935,-0.067396261
Wyoming,Niobrara County,56027,112,110.5011383,1108,1003.486821,1.4988617,0.01356422,104.513179,0.104150027
Wyoming,Park County,56029,3259,3376.877972,13084,13547.03275,-117.877972,-0.034907383,-463.03275,-0.034179644
Wyoming,Platte County,56031,780,938.8043313,3874,4118.217148,-158.8043313,-0.169155942,-244.217148,-0.059301668
Wyoming,Sheridan County,56033,3920,3876.501154,12041,12161.15433,43.498846,0.011221162,-120.15433,-0.009880175
Wyoming,Sublette County,56035,920,801.8101291,3905,4324.106657,118.1898709,0.147403814,-419.106657,-0.096923293
Wyoming,Sweetwater County,56037,3731,4498.510455,12541,14070.22892,-767.510455,-0.170614354,-1529.22892,-0.108685433
Wyoming,Teton County,56039,8748,11471.84904,4134,5043.618039,-2723.84904,-0.237437664,-909.618039,-0.180350302
Wyoming,Uinta County,56041,1561,1767.678284,7282,8778.317454,-206.678284,-0.116920758,-1496.317454,-0.170456065
Wyoming,Washakie County,56043,656,690.8304798,3125,3293.404392,-34.8304798,-0.050418273,-168.404392,-0.051133834
Wyoming,Weston County,56045,378,346.5941926,3069,3127.436071,31.4058074,0.090612619,-58.436071,-0.018684977
Connecticut,Fairfield County,9001,267019,264185.234,178263,195603.214,2833.766,0.010726436,-17340.214,-0.088649944
Connecticut,Hartford County,9003,259366,268797.8,162572,142487.195,-9431.8,-0.035088829,20084.805,0.140958666
Connecticut,Litchfield County,9005,47940,46268.6935,56452,58026.9283,1671.3065,0.036121757,-1574.9283,-0.027141335
Connecticut,Middlesex County,9007,54173,58758.8975,41654,40798.4047,-4585.8975,-0.07804601,855.5953,0.020971293
Connecticut,New Haven County,9009,218981,226382.274,171435,154586.184,-7401.274,-0.032693699,16848.816,0.108993026
Connecticut,New London,9011,76190,76679.459,58858,54107.9996,-489.459,-0.006383183,4750.0004,0.087787396
Connecticut,Tolland County,9013,43311,48004.6578,36773,39271.5273,-4693.6578,-0.09777505,-2498.5273,-0.063621852
Connecticut,Windham County,9015,25073,23254.8234,30911,29948.0548,1818.1766,0.078184924,962.9452,0.032153848
District of Columbia,District of Columbia,11001,294185,328732.739,21076,20859.1042,-34547.739,-0.105093697,216.8958,0.010398136
Alabama,St. Clair County,1115,7640,8639.206303,35501,45378.49691,-999.206303,-0.115659503,-9877.49691,-0.217669107
Arkansas,St. Francis County,5123,2953,4643.70718,2909,3734.56694,-1690.70718,-0.364085657,-825.56694,-0.221060957
Florida,St. Johns County,12109,66862,75160.80636,128759,139209.3109,-8298.80636,-0.110414014,-10450.3109,-0.075069051
Florida,St. Lucie County,12111,83517,101087.6594,100293,99535.21287,-17570.6594,-0.173816067,757.78713,0.007613257
Illinois,St. Clair County,17163,63433,63814.72433,54021,53689.53059,-381.72433,-0.005981759,331.46941,0.006173818
Indiana,St. Joseph County,18141,55215,56788.44996,53585,49362.51955,-1573.44996,-0.027707218,4222.48045,0.085540213
Louisiana,St. Bernard County,22087,5967,8618.739,11033,14465.86816,-2651.739,-0.307671343,-3432.86816,-0.237308133
Louisiana,St. Charles County,22089,8812,11289.98286,17443,22710.8027,-2477.98286,-0.219485086,-5267.8027,-0.23195141
Louisiana,St. Helena County,22091,2848,3906.330368,2804,3529.955385,-1058.330368,-0.270927,-725.955385,-0.205655683
Louisiana,St. James County,22093,5792,7261.802411,5902,7514.118394,-1469.802411,-0.202401873,-1612.118394,-0.214545248
Louisiana,St. John the Baptist County,22095,12043,16162.17334,6557,9775.96829,-4119.17334,-0.254865064,-3218.96829,-0.329273602
Louisiana,St. Landry County,22097,14833,21338.55504,21812,22918.86541,-6505.55504,-0.304873269,-1106.86541,-0.048294948
Louisiana,St. Martin County,22099,7284,10864.07438,17466,20454.26882,-3580.07438,-0.329533309,-2988.26882,-0.146095118
Louisiana,St. Mary County,22101,7011,9980.476712,13671,15696.39672,-2969.476712,-0.297528545,-2025.39672,-0.129035775
Louisiana,St. Tammany County,22103,37777,49613.08223,98377,127539.8166,-11836.08223,-0.238567767,-29162.8166,-0.228656567
Maryland,St. Mary's County,24037,23531,27239.16014,33582,35539.75235,-3708.16014,-0.136133424,-1957.75235,-0.055086269
Maryland,Baltimore City,24510,195019,186955.2961,27984,18209.2131,8063.7039,0.043131722,9774.7869,0.536804465
Michigan,St. Clair County,26147,30844,29331.6804,64277,60810.76941,1512.3196,0.051559255,3466.23059,0.057000275
Michigan,St. Joseph County,26149,9452,9138.110437,19403,18365.26587,313.889563,0.034349504,1037.73413,0.05650526
Minnesota,St. Louis County,27137,66335,63678.66115,50065,45597.56393,2656.33885,0.041714741,4467.43607,0.097975323
Missouri,St. Charles County,29183,92226,124684.9447,130588,161182.554,-32458.9447,-0.260327699,-30594.554,-0.189813061
Missouri,St. Clair County,29185,959,1022.221202,3982,3958.179186,-63.221202,-0.06184689,23.820814,0.006018124
Missouri,St. Francois County,29187,6811,7033.438233,21521,20437.18336,-222.438233,-0.031625817,1083.81664,0.053031605
Missouri,St. Louis County,29189,305635,340591.4234,187982,245720.7415,-34956.4234,-0.102634479,-57738.7415,-0.234977077
Missouri,St. Louis City,29510,94458,97433.91076,19342,14425.04512,-2975.91076,-0.030542865,4916.95488,0.340862357
New Mexico,Dona Ana,35013,45937,53107.34737,37594,36483.5287,-7170.34737,-0.135016108,1110.4713,0.030437607
New York,St. Lawrence County,36089,18010,16284.97439,25919,22961.68393,1725.02561,0.105927438,2957.31607,0.128793519
Wisconsin,St. Croix County,55109,23870,24056.83562,35537,33635.54492,-186.83562,-0.007766425,1901.45508,0.056531122
Oregon,Baker County,41001,2343,2214.976993,7060,7501.829911,128.023007,0.057798798,-441.829911,-0.058896285
Oregon,Benton County,41003,33909,39089.70426,14187,15805.4855,-5180.70426,-0.132533729,-1618.4855,-0.102400239
Oregon,Clackamas County,41005,130580,148193.95,106387,126840.4284,-17613.95,-0.118857416,-20453.4284,-0.161253227
Oregon,Clatsop County,41007,12533,11415.22757,9913,8533.955188,1117.77243,0.097919417,1379.044812,0.161595038
Oregon,Columbia County,41009,12895,13168.07474,17227,16763.01113,-273.07474,-0.020737636,463.98887,0.027679327
Oregon,Coos County,41011,13731,13447.06186,20849,19484.17759,283.93814,0.021115255,1364.82241,0.07004773
Oregon,Crook County,41013,3836,3605.145289,12012,12462.8665,230.854711,0.064034787,-450.8665,-0.03617679
Oregon,Curry County,41015,5737,6096.691129,8000,9151.241419,-359.691129,-0.058997761,-1151.241419,-0.125801666
Oregon,Deschutes County,41017,68108,76267.44443,54850,64945.96317,-8159.44443,-0.106984631,-10095.96317,-0.155451743
Oregon,Douglas County,41019,18386,18881.36374,41561,45669.24439,-495.36374,-0.026235591,-4108.24439,-0.089956478
Oregon,Gilliam County,41021,291,278.0755228,805,780.0184078,12.9244772,0.046478299,24.9815922,0.032026926
Oregon,Grant County,41023,816,792.1184672,3490,3484.577925,23.8815328,0.030148941,5.422075,0.001556021
Oregon,Harney County,41025,797,733.6294546,3307,3434.774739,63.3705454,0.0863795,-127.774739,-0.037200326
Oregon,Hood River County,41027,8364,9068.86091,3854,3967.096067,-704.86091,-0.077723202,-113.096067,-0.028508527
Oregon,Jackson County,41029,54065,60609.37625,61743,65683.65848,-6544.37625,-0.107976301,-3940.65848,-0.059994504
Oregon,Jefferson County,41031,3941,4237.389219,7454,7571.559481,-296.389219,-0.069946187,-117.559481,-0.015526455
Oregon,Josephine County,41033,16928,19520.13056,31129,35226.84311,-2592.13056,-0.132792686,-4097.84311,-0.116327288
Oregon,Klamath County,41035,9856,8748.578329,24675,25040.26808,1107.421671,0.126583043,-365.26808,-0.014587227
Oregon,Lake County,41037,681,703.0822354,3421,3519.393366,-22.0822354,-0.031407756,-98.393366,-0.027957479
Oregon,Lane County,41039,125775,138629.9974,77376,77941.77483,-12854.9974,-0.09272883,-565.77483,-0.007258942
Oregon,Lincoln County,41041,17112,17551.65401,11645,11964.84062,-439.65401,-0.02504915,-319.84062,-0.026731708
Oregon,Linn County,41043,25749,24605.29266,43078,43581.85267,1143.70734,0.046482168,-503.85267,-0.011561066
Oregon,Malheur County,41045,2884,2749.204462,7710,7752.288646,134.795538,0.049030743,-42.288646,-0.005454989
Oregon,Marion County,41047,73970,83573.66953,77089,75111.68495,-9603.66953,-0.114912622,1977.31505,0.026324999
Oregon,Morrow County,41049,1138,1400.323494,3408,3768.872099,-262.323494,-0.187330638,-360.872099,-0.095750689
Oregon,Multnomah County,41051,325927,378330.8357,70759,65413.21963,-52403.8357,-0.138513255,5345.78037,0.081723242
Oregon,Polk County,41053,22034,23431.42235,23768,22919.7495,-1397.42235,-0.059638819,848.2505,0.037009589
Oregon,Sherman County,41055,233,234.8819434,890,898.3407992,-1.8819434,-0.008012295,-8.3407992,-0.009284671
Oregon,Tillamook County,41057,7747,7388.286243,7971,8259.690314,358.713757,0.048551686,-288.690314,-0.034951712
Oregon,Umatilla County,41059,9251,9431.19506,20973,21045.23251,-180.19506,-0.019106281,-72.23251,-0.003432251
Oregon,Union County,41061,4107,4093.85686,9942,10499.03135,13.14314,0.003210454,-557.03135,-0.053055499
Oregon,Wallowa County,41063,1573,1469.604347,3366,3294.686113,103.395653,0.070356115,71.313887,0.021645123
Oregon,Wasco County,41065,6069,5626.386225,6837,6419.57654,442.613775,0.078667507,417.42346,0.065023519
Oregon,Washington County,41067,193013,227186.5202,92590,103133.2844,-34173.5202,-0.150420545,-10543.2844,-0.102229697
Oregon,Wheeler County,41069,210,178.4670141,618,669.6958205,31.5329859,0.176688034,-51.6958205,-0.077192987
Oregon,Yamhill County,41071,26011,28048.82926,29536,29025.40086,-2037.82926,-0.072652917,510.59914,0.017591459
Virginia,Accomack County,99999,7374,8323.648825,9659,10153.32673,-949.648825,-0.114090448,-494.32673,-0.048686184
Virginia,Albemarle County,99999,44279,50398.32729,21513,25105.59904,-6119.32729,-0.121419254,-3592.59904,-0.143099515
Virginia,Alleghany County,99999,2114,2355.79473,6093,6232.621861,-241.79473,-0.102638285,-139.621861,-0.022401786
Virginia,Amelia County,99999,2214,2683.333941,5776,6215.458899,-469.333941,-0.174907019,-439.458899,-0.070704176
Virginia,Amherst County,99999,5429,6250.656606,11742,12417.84685,-821.656606,-0.131451247,-675.84685,-0.054425446
Virginia,Appomattox County,99999,2324,2523.474171,7243,7366.582097,-199.474171,-0.079047439,-123.582097,-0.016776043
Virginia,Arlington County,99999,100446,114516.8502,25223,23726.03524,-14070.8502,-0.122871439,1496.96476,0.063093759
Virginia,Augusta County,99999,11403,11420.54927,32429,35677.58486,-17.54927,-0.00153664,-3248.58486,-0.091053945
Virginia,Bath County,99999,588,674.9798511,1976,1956.729095,-86.9798511,-0.128862885,19.270905,0.00984853
Virginia,Bland County,99999,524,543.4796765,2998,3111.398592,-19.4796765,-0.035842511,-113.398592,-0.03644618
Virginia,Botetourt County,99999,5915,6620.375503,15796,18012.16557,-705.375503,-0.106546147,-2216.16557,-0.123037153
Virginia,Brunswick County,99999,4184,5083.775372,3523,4039.166691,-899.775372,-0.1769896,-516.166691,-0.127790391
Virginia,Buchanan County,99999,1355,2727.92033,7939,7872.5857,-1372.92033,-0.503284614,66.4143,0.008436148
Virginia,Buckingham County,99999,2988,3944.737628,4847,5205.244275,-956.737628,-0.242535174,-358.244275,-0.06882372
Virginia,Campbell County,99999,7890,9162.192461,23032,23761.07307,-1272.192461,-0.138852405,-729.07307,-0.030683508
Virginia,Caroline County,99999,7957,8373.911619,9511,9646.966659,-416.911619,-0.049786962,-135.966659,-0.01409424
Virginia,Carroll County,99999,2925,2698.930175,13152,13427.0824,226.069825,0.083762754,-275.0824,-0.020487131
Virginia,Charles City,99999,2384,2637.199903,1917,1968.29832,-253.199903,-0.096010887,-51.29832,-0.026062269
Virginia,Charlotte County,99999,2008,2586.571054,3963,4107.046706,-578.571054,-0.223682645,-144.046706,-0.035073063
Virginia,Chesterfield County,99999,112869,131921.7115,94030,106676.682,-19052.7115,-0.144424381,-12646.682,-0.118551513
Virginia,Clarke County,99999,3993,4571.865704,5641,5762.937205,-578.865704,-0.126614765,-121.937205,-0.021158864
Virginia,Craig County,99999,542,663.3035071,2562,2754.893396,-121.3035071,-0.182877832,-192.893396,-0.070018461
Virginia,Culpeper County,99999,10557,11851.86737,17685,18092.92162,-1294.86737,-0.109254291,-407.92162,-0.022545923
Virginia,Cumberland County,99999,2117,2441.321443,3335,3392.324893,-324.321443,-0.132846678,-57.324893,-0.016898409
Virginia,Dickenson County,99999,1316,1817.378977,5701,5258.518921,-501.378977,-0.275880256,442.481079,0.084145571
Virginia,Dinwiddie County,99999,5942,7110.32093,9549,9486.141121,-1168.32093,-0.164313389,62.858879,0.006626391
Virginia,Essex County,99999,2775,3303.853325,3245,3219.473141,-528.853325,-0.160071672,25.526859,0.007928893
Virginia,Fairfax County,99999,386438,491940.6449,181895,226040.3667,-105502.6449,-0.214462143,-44145.3667,-0.195298598
Virginia,Fauquier County,99999,17180,22638.41503,26825,29773.19293,-5458.41503,-0.24111295,-2948.19293,-0.099021725
Virginia,Floyd County,99999,2968,3033.605351,6551,6659.826837,-65.605351,-0.021626198,-108.826837,-0.016340791
Virginia,Fluvanna County,99999,7731,9902.570906,8777,10176.61127,-2171.570906,-0.219293649,-1399.61127,-0.137532154
Virginia,Franklin County,99999,8321,10287.59903,22319,25206.87637,-1966.59903,-0.1911621,-2887.87637,-0.114567007
